date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-04-17 04:00:00,14.065999984741213,1.807999968528748,9.52299976348877,0.2840000092983246,4.447000026702881,1.371000051498413,6.261000156402588
2018-04-17 05:00:00,15.605999946594238,2.2100000381469727,10.482999801635742,0.7110000252723694,4.751999855041504,1.309999942779541,5.76800012588501
2018-04-17 06:00:00,16.611000061035153,2.4110000133514404,11.583999633789062,0.0710000023245811,5.329999923706055,1.3400000333786009,5.76800012588501
2018-04-17 07:00:00,12.123000144958494,1.9420000314712524,7.071000099182129,0.4259999990463257,5.269000053405762,1.309999942779541,6.683000087738037
2018-04-17 08:00:00,5.1570000648498535,2.746000051498413,0.1420000046491623,0.7820000052452087,5.238999843597412,1.462000012397766,7.245999813079834
2018-04-17 09:00:00,-1.807999968528748,3.013999938964844,-6.928999900817871,0.4259999990463257,4.813000202178955,1.7669999599456787,8.159999847412111
2018-04-17 10:00:00,-12.324000358581545,1.0049999952316284,-14.498000144958494,-0.5690000057220459,2.375999927520752,1.065999984741211,8.86400032043457
2018-04-17 11:00:00,-15.13700008392334,0.8709999918937683,-18.371999740600582,-1.065999984741211,2.924000024795532,0.8220000267028809,7.879000186920166
2018-04-17 12:00:00,-18.95499992370605,-0.2010000050067901,-21.25,-1.5279999971389768,2.009999990463257,0.7009999752044678,8.090000152587889
2018-04-17 13:00:00,-18.285999298095703,1.9420000314712524,-20.113000869750977,-0.2129999995231628,1.8580000400543213,0.8220000267028809,8.934000015258789
2018-04-17 14:00:00,-14.133000373840332,1.807999968528748,-16.346000671386722,0.5329999923706055,1.8580000400543213,0.944000005722046,9.56700038909912
2018-04-17 15:00:00,-10.984999656677246,0.8709999918937683,-13.18299961090088,-0.4620000123977661,1.919000029563904,0.975000023841858,10.270999908447266
2018-04-17 16:00:00,-7.368000030517577,0.2010000050067901,-8.137999534606934,-0.9589999914169312,1.888000011444092,0.8529999852180481,10.904000282287598
2018-04-17 17:00:00,0.5360000133514404,-0.4020000100135803,-2.0969998836517334,-1.5640000104904177,2.650000095367432,0.944000005722046,10.904000282287598
2018-04-17 18:00:00,5.625999927520752,-0.6700000166893005,3.0199999809265137,-1.8480000495910645,2.61899995803833,0.8529999852180481,10.621999740600586
2018-04-17 19:00:00,7.368000030517577,-0.9380000233650208,4.441999912261963,-2.025000095367432,2.61899995803833,0.7609999775886536,8.934000015258789
2018-04-17 20:00:00,7.166999816894531,-1.2059999704360962,4.477000236511231,-2.2739999294281006,2.7109999656677246,0.7310000061988831,8.090000152587889
2018-04-17 21:00:00,7.903999805450439,-1.1390000581741333,6.005000114440918,-1.7059999704360962,2.4059998989105225,0.7919999957084656,8.159999847412111
2018-04-17 22:00:00,8.572999954223633,0.1340000033378601,6.965000152587893,-1.3860000371932983,1.7669999599456787,0.5789999961853027,7.948999881744385
2018-04-17 23:00:00,13.463000297546388,1.406999945640564,9.593999862670898,-0.2489999979734421,4.234000205993652,1.065999984741211,7.668000221252441
2018-04-18 00:00:00,13.463000297546388,1.741000056266785,9.131999969482422,-0.2129999995231628,4.111999988555908,1.2790000438690186,7.456999778747559
2018-04-18 01:00:00,15.06999969482422,2.344000101089477,11.015999794006348,0.7459999918937683,4.051000118255615,0.944000005722046,7.245999813079834
2018-04-18 02:00:00,13.32900047302246,1.807999968528748,9.3100004196167,0.1780000030994415,3.8989999294281006,1.065999984741211,7.386000156402588
2018-04-18 03:00:00,15.13700008392334,2.880000114440918,11.121999740600586,0.675000011920929,3.990000009536743,0.975000023841858,7.245999813079834
2018-04-18 04:00:00,13.26200008392334,1.741000056266785,8.954999923706055,-0.3549999892711639,4.172999858856201,1.097000002861023,7.245999813079834
2018-04-18 05:00:00,15.807000160217283,2.477999925613404,11.406999588012695,0.3549999892711639,4.172999858856201,1.0360000133514404,7.245999813079834
2018-04-18 06:00:00,17.75,3.2149999141693115,13.326000213623049,1.1369999647140503,5.390999794006348,1.097000002861023,6.964000225067139
2018-04-18 07:00:00,12.72599983215332,2.1429998874664307,7.710999965667725,0.3549999892711639,4.965000152587892,1.187999963760376,7.73799991607666
2018-04-18 08:00:00,1.0720000267028809,1.2730000019073486,-1.1369999647140503,0.1070000007748603,2.04099988937378,0.7009999752044678,9.145000457763672
2018-04-18 09:00:00,-8.640000343322754,0.06700000166893,-11.015999794006348,0.0,1.8279999494552608,0.7609999775886536,8.722999572753906
2018-04-18 10:00:00,-12.859999656677244,1.4739999771118164,-15.137999534606935,-0.3910000026226044,1.8580000400543213,0.7009999752044678,9.637999534606934
2018-04-18 11:00:00,-16.208999633789062,1.2059999704360962,-18.052000045776367,0.1070000007748603,1.9800000190734863,0.6399999856948853,9.21500015258789
2018-04-18 12:00:00,-18.55299949645996,0.9380000233650208,-20.93000030517578,-1.031000018119812,1.5839999914169312,0.6399999856948853,9.28600025177002
2018-04-18 13:00:00,-18.82099914550781,1.6080000400543213,-20.71699905395508,-0.4970000088214874,1.6749999523162842,0.7009999752044678,9.98900032043457
2018-04-18 14:00:00,-14.869999885559082,1.406999945640564,-16.773000717163086,-0.3910000026226044,1.8279999494552608,0.7919999957084656,11.1850004196167
2018-04-18 15:00:00,-11.588000297546388,0.7369999885559082,-13.609999656677244,-0.9589999914169312,2.04099988937378,0.8830000162124634,11.536999702453612
2018-04-18 16:00:00,-7.636000156402588,-0.3350000083446503,-8.456999778747559,-1.2790000438690186,1.7669999599456787,0.7009999752044678,12.310999870300291
2018-04-18 17:00:00,2.746000051498413,-0.7369999885559082,-1.812000036239624,-1.6349999904632568,2.984999895095825,1.156999945640564,12.661999702453612
2018-04-18 18:00:00,6.564000129699707,-0.5360000133514404,2.9140000343322754,-1.9900000095367432,3.3199999332427983,0.9139999747276306,11.817999839782717
2018-04-18 19:00:00,7.234000205993652,-1.0720000267028809,4.3350000381469735,-2.309999942779541,2.924000024795532,1.1269999742507937,10.130000114440918
2018-04-18 20:00:00,7.0329999923706055,-1.1390000581741333,4.370999813079834,-2.309999942779541,2.6800000667572017,0.7919999957084656,9.98900032043457
2018-04-18 21:00:00,9.041999816894531,-1.5410000085830688,6.644999980926514,-2.061000108718872,2.375999927520752,0.7609999775886536,9.355999946594238
2018-04-18 22:00:00,9.779000282287598,0.4690000116825104,7.747000217437744,-0.9589999914169312,2.437000036239624,1.0360000133514404,9.003999710083008
2018-04-18 23:00:00,14.333999633789062,1.807999968528748,9.060999870300291,-0.4259999990463257,4.538000106811523,1.065999984741211,8.934000015258789
2018-04-19 00:00:00,13.864999771118164,3.013999938964844,10.055999755859377,0.9950000047683716,4.416999816894531,1.2489999532699585,8.51200008392334
2018-04-19 01:00:00,15.940999984741213,3.1480000019073486,11.904000282287598,0.7820000052452087,4.203000068664552,1.156999945640564,8.442000389099121
2018-04-19 02:00:00,13.79800033569336,1.741000056266785,9.630000114440918,0.2840000092983246,4.111999988555908,1.065999984741211,8.371000289916992
2018-04-19 03:00:00,15.338000297546388,2.477999925613404,10.909000396728516,0.3910000026226044,4.203000068664552,1.1269999742507937,8.230999946594237
2018-04-19 04:00:00,14.668999671936035,2.009000062942505,9.416999816894531,-0.2129999995231628,4.568999767303467,1.371000051498413,8.020000457763674
2018-04-19 05:00:00,16.007999420166016,2.4110000133514404,11.406999588012695,0.1070000007748603,4.7820000648498535,1.371000051498413,8.020000457763674
2018-04-19 06:00:00,17.079999923706055,2.2100000381469727,11.477999687194824,0.2489999979734421,5.72599983215332,1.2790000438690186,7.526999950408935
2018-04-19 07:00:00,12.859999656677244,2.5450000762939453,7.710999965667725,0.7459999918937683,5.664999961853027,1.3400000333786009,8.090000152587889
2018-04-19 08:00:00,0.4020000100135803,2.2100000381469727,-3.0920000076293945,0.0710000023245811,2.740999937057495,1.218000054359436,9.074999809265137
2018-04-19 09:00:00,-8.505999565124513,1.0049999952316284,-11.548999786376951,-1.350000023841858,2.650000095367432,1.309999942779541,9.28600025177002
2018-04-19 10:00:00,-12.524999618530272,1.6080000400543213,-15.137999534606935,-0.1780000030994415,2.8329999446868896,1.309999942779541,9.918999671936035
2018-04-19 11:00:00,-15.338000297546388,1.1390000581741333,-18.371999740600582,-0.4259999990463257,2.8940000534057617,1.0360000133514404,9.777999877929688
2018-04-19 12:00:00,-17.816999435424805,0.6700000166893005,-21.000999450683597,-1.031000018119812,2.1630001068115234,0.975000023841858,10.270999908447266
2018-04-19 13:00:00,-18.01799964904785,1.741000056266785,-19.97100067138672,-0.2489999979734421,2.0710000991821294,1.097000002861023,11.043999671936035
2018-04-19 14:00:00,-15.739999771118164,1.6080000400543213,-17.90999984741211,-0.4259999990463257,2.101999998092652,0.944000005722046,11.888999938964846
2018-04-19 15:00:00,-11.720999717712402,0.6029999852180481,-14.498000144958494,-0.3199999928474426,1.9490000009536743,0.8830000162124634,12.592000007629396
2018-04-19 16:00:00,-7.234000205993652,-0.1340000033378601,-8.812999725341797,-1.24399995803833,2.0710000991821294,0.8529999852180481,12.522000312805176
2018-04-19 17:00:00,0.7369999885559082,-0.8040000200271606,-1.4570000171661377,-1.5989999771118164,2.7720000743865967,0.8529999852180481,12.170000076293944
2018-04-19 18:00:00,5.760000228881836,-1.0049999952316284,2.9489998817443848,-2.131999969482422,2.6800000667572017,0.7609999775886536,11.607000350952148
2018-04-19 19:00:00,6.697999954223633,-1.1390000581741333,4.192999839782715,-2.1679999828338623,2.497999906539917,0.7609999775886536,10.41100025177002
2018-04-19 20:00:00,6.966000080108643,-1.3400000333786009,4.477000236511231,-2.345000028610229,2.5280001163482666,0.6700000166893005,9.848999977111816
2018-04-19 21:00:00,7.636000156402588,-1.6080000400543213,5.046000003814697,-3.3399999141693115,2.2839999198913574,0.6700000166893005,9.355999946594238
2018-04-19 22:00:00,9.645000457763672,0.3350000083446503,7.355999946594237,-1.031000018119812,1.919000029563904,0.6700000166893005,8.934000015258789
2018-04-19 23:00:00,14.869999885559082,2.5450000762939453,10.199000358581545,0.2840000092983246,4.568999767303467,1.309999942779541,8.51200008392334
2018-04-20 00:00:00,15.87399959564209,2.678999900817871,11.76200008392334,0.9950000047683716,4.295000076293944,1.2489999532699585,8.51200008392334
2018-04-20 01:00:00,17.482000350952152,3.3489999771118164,13.041000366210938,1.2079999446868896,4.172999858856201,1.187999963760376,8.652999877929688
2018-04-20 02:00:00,12.659000396728516,1.9420000314712524,8.456999778747559,0.3549999892711639,4.172999858856201,1.187999963760376,8.793000221252441
2018-04-20 03:00:00,14.937000274658203,2.746000051498413,10.838000297546388,1.1019999980926514,3.9600000381469727,1.0360000133514404,8.371000289916992
2018-04-20 04:00:00,14.468000411987305,3.2149999141693115,10.58899974822998,0.8529999852180481,4.263999938964844,1.156999945640564,8.300999641418457
2018-04-20 05:00:00,15.003999710083008,2.678999900817871,9.913999557495115,0.3199999928474426,4.6599998474121085,1.3400000333786009,8.090000152587889
2018-04-20 06:00:00,17.01300048828125,2.9470000267028813,11.086999893188477,0.7110000252723694,5.664999961853027,1.4320000410079956,8.371000289916992
2018-04-20 07:00:00,8.572999954223633,3.1480000019073486,5.6500000953674325,1.065999984741211,2.8329999446868896,1.097000002861023,9.145000457763672
2018-04-20 08:00:00,1.5410000085830688,2.075999975204468,-1.3860000371932983,0.5690000057220459,2.497999906539917,1.1269999742507937,9.003999710083008
2018-04-20 09:00:00,-5.090000152587892,1.0049999952316284,-7.355999946594237,-0.3910000026226044,2.4670000076293945,1.097000002861023,8.86400032043457
2018-04-20 10:00:00,-10.784000396728516,1.6740000247955322,-13.894000053405762,-0.4259999990463257,2.8329999446868896,1.218000054359436,9.496999740600586
2018-04-20 11:00:00,-2.746000051498413,0.6029999852180481,-5.614999771118164,-0.7820000052452087,3.075999975204468,1.1269999742507937,9.98900032043457
2018-04-20 12:00:00,-4.2199997901916495,-0.4690000116825104,-6.716000080108643,-2.1679999828338623,2.1630001068115234,1.097000002861023,10.340999603271484
2018-04-20 13:00:00,-6.831999778747559,0.4020000100135803,-9.666000366210938,-0.8529999852180481,2.193000078201294,0.975000023841858,11.748000144958494
2018-04-20 14:00:00,-8.907999992370605,0.5360000133514404,-11.512999534606935,-0.4970000088214874,2.193000078201294,1.0360000133514404,12.380999565124512
2018-04-20 15:00:00,-9.444000244140623,0.7369999885559082,-12.04599952697754,-0.6399999856948853,2.1630001068115234,1.0360000133514404,12.944000244140623
2018-04-20 16:00:00,-1.9420000314712524,0.2010000050067901,-4.477000236511231,-0.9950000047683716,2.253999948501587,1.065999984741211,13.435999870300291
2018-04-20 17:00:00,4.421000003814697,-0.3350000083446503,1.6349999904632568,-1.6699999570846558,3.075999975204468,1.097000002861023,12.87399959564209
2018-04-20 18:00:00,5.559000015258789,-0.8709999918937683,2.700999975204468,-2.131999969482422,2.8020000457763667,0.8830000162124634,12.239999771118164
2018-04-20 19:00:00,7.434999942779541,-1.0049999952316284,4.796999931335449,-2.0969998836517334,2.6800000667572017,0.8220000267028809,11.748000144958494
2018-04-20 20:00:00,7.568999767303468,-1.0720000267028809,4.796999931335449,-2.2390000820159908,2.7109999656677246,0.8220000267028809,11.255999565124512
2018-04-20 21:00:00,7.434999942779541,-1.9420000314712524,4.974999904632568,-2.630000114440918,2.4059998989105225,0.7919999957084656,11.888999938964846
2018-04-20 22:00:00,10.515999794006348,0.7369999885559082,7.923999786376952,-0.9589999914169312,2.559000015258789,0.975000023841858,11.043999671936035
2018-04-20 23:00:00,16.476999282836914,2.746000051498413,12.366000175476074,0.7820000052452087,4.538000106811523,1.218000054359436,10.904000282287598
2018-04-21 00:00:00,16.745000839233402,3.013999938964844,11.9399995803833,0.8169999718666077,4.873000144958496,1.3400000333786009,10.973999977111816
2018-04-21 01:00:00,15.538999557495115,3.0810000896453857,10.482999801635742,0.6039999723434448,4.751999855041504,1.5529999732971191,10.904000282287598
2018-04-21 02:00:00,15.472000122070312,3.884999990463257,10.732000350952148,0.8880000114440918,4.538000106811523,1.4010000228881836,11.326000213623049
2018-04-21 03:00:00,12.79300022125244,2.1429998874664307,8.847999572753906,0.0359999984502792,4.416999816894531,1.3400000333786009,10.340999603271484
2018-04-21 04:00:00,13.663999557495115,2.009000062942505,9.131999969482422,0.0710000023245811,4.6599998474121085,1.4010000228881836,9.56700038909912
2018-04-21 05:00:00,15.739999771118164,3.41599988937378,10.66100025177002,1.2079999446868896,4.873000144958496,1.4320000410079956,10.270999908447266
2018-04-21 06:00:00,17.14699935913086,3.41599988937378,11.512999534606935,1.1019999980926514,5.8480000495910645,1.6139999628067017,10.340999603271484
2018-04-21 07:00:00,11.31999969482422,1.6080000400543213,5.543000221252441,-0.4970000088214874,5.513000011444092,1.6749999523162842,10.340999603271484
2018-04-21 08:00:00,10.515999794006348,2.1429998874664307,4.690999984741211,0.1420000046491623,5.329999923706055,1.8279999494552608,10.0600004196167
2018-04-21 09:00:00,4.287000179290772,0.06700000166893,0.8880000114440918,-1.1369999647140503,2.6800000667572017,1.3400000333786009,10.621999740600586
2018-04-21 10:00:00,2.5450000762939453,0.1340000033378601,0.0710000023245811,-1.3860000371932983,2.7109999656677246,1.156999945640564,10.762999534606934
2018-04-21 11:00:00,-8.104999542236326,0.5360000133514404,-11.477999687194824,-0.4970000088214874,2.86299991607666,1.065999984741211,10.482000350952148
2018-04-21 12:00:00,-7.636000156402588,-0.5360000133514404,-9.843000411987305,-2.1679999828338623,2.253999948501587,0.9139999747276306,11.255999565124512
2018-04-21 13:00:00,1.5410000085830688,-0.2010000050067901,-1.2079999446868896,-1.5640000104904177,2.559000015258789,1.0360000133514404,11.255999565124512
2018-04-21 14:00:00,1.9420000314712524,-0.06700000166893,-0.4970000088214874,-1.2079999446868896,2.650000095367432,1.1269999742507937,9.777999877929688
2018-04-21 15:00:00,2.4110000133514404,-0.2680000066757202,-0.3910000026226044,-1.7059999704360962,2.650000095367432,1.187999963760376,10.270999908447266
2018-04-21 16:00:00,6.296000003814697,0.06700000166893,3.0199999809265137,-1.24399995803833,2.86299991607666,0.975000023841858,9.848999977111816
2018-04-21 17:00:00,7.97100019454956,-0.2680000066757202,4.192999839782715,-1.8480000495910645,2.984999895095825,0.9139999747276306,9.56700038909912
2018-04-21 18:00:00,6.027999877929688,-0.6700000166893005,3.0559999942779537,-1.9900000095367432,3.1070001125335693,0.8830000162124634,9.425999641418455
2018-04-21 19:00:00,6.966000080108643,-1.0049999952316284,4.192999839782715,-2.1679999828338623,2.8329999446868896,0.7919999957084656,9.355999946594238
2018-04-21 20:00:00,6.966000080108643,-1.1390000581741333,4.3350000381469735,-2.1679999828338623,2.984999895095825,0.7009999752044678,9.496999740600586
2018-04-21 21:00:00,6.966000080108643,-1.6740000247955322,4.370999813079834,-2.7720000743865967,2.6800000667572017,0.8220000267028809,9.003999710083008
2018-04-21 22:00:00,9.109000205993652,-0.1340000033378601,4.690999984741211,-2.061000108718872,4.7210001945495605,1.2489999532699585,9.21500015258789
2018-04-21 23:00:00,14.937000274658203,0.9380000233650208,10.055999755859377,0.1420000046491623,4.813000202178955,1.4320000410079956,9.145000457763672
2018-04-22 00:00:00,12.994000434875488,2.1429998874664307,8.493000030517576,0.3549999892711639,4.507999897003174,1.4320000410079956,9.56700038909912
2018-04-22 01:00:00,15.06999969482422,3.282000064849853,10.411999702453612,1.1369999647140503,4.538000106811523,1.4010000228881836,9.708000183105469
2018-04-22 02:00:00,14.53499984741211,2.2769999504089355,9.772000312805176,0.5690000057220459,4.568999767303467,1.4320000410079956,9.637999534606934
2018-04-22 03:00:00,13.463000297546388,2.1429998874664307,8.670999526977539,-0.1420000046491623,4.6599998474121085,1.371000051498413,9.708000183105469
2018-04-22 04:00:00,11.253000259399414,1.1390000581741333,7.10699987411499,-1.2079999446868896,4.234000205993652,1.097000002861023,7.0349998474121085
2018-04-22 05:00:00,13.99899959564209,1.4739999771118164,8.065999984741211,-0.2489999979734421,4.447000026702881,1.097000002861023,8.652999877929688
2018-04-22 06:00:00,15.270999908447266,2.2100000381469727,9.416999816894531,0.0710000023245811,5.1479997634887695,1.156999945640564,9.355999946594238
2018-04-22 07:00:00,12.390999794006348,1.5410000085830688,7.355999946594237,-0.7110000252723694,5.361000061035156,1.462000012397766,8.51200008392334
2018-04-22 08:00:00,11.588000297546388,2.344000101089477,6.4670000076293945,0.2129999995231628,5.117000102996826,1.6749999523162842,9.98900032043457
2018-04-22 09:00:00,7.166999816894531,1.0049999952316284,4.370999813079834,-0.2489999979734421,3.075999975204468,1.0360000133514404,10.340999603271484
2018-04-22 10:00:00,2.9470000267028813,0.6700000166893005,0.6039999723434448,-0.8529999852180481,3.13700008392334,1.065999984741211,9.918999671936035
2018-04-22 11:00:00,0.06700000166893,1.0720000267028809,-3.4470000267028813,-0.6399999856948853,3.4110000133514404,1.3400000333786009,9.425999641418455
2018-04-22 12:00:00,0.7369999885559082,0.0,-2.594000101089477,-1.7059999704360962,2.5280001163482666,1.0360000133514404,9.637999534606934
2018-04-22 13:00:00,2.2769999504089355,0.3350000083446503,-0.8529999852180481,-1.065999984741211,2.497999906539917,1.097000002861023,9.496999740600586
2018-04-22 14:00:00,-4.48799991607666,-0.1340000033378601,-7.249000072479247,-1.315000057220459,2.740999937057495,0.975000023841858,9.355999946594238
2018-04-22 15:00:00,-0.7369999885559082,-0.6700000166893005,-4.014999866485597,-1.9539999961853027,2.497999906539917,1.065999984741211,9.918999671936035
2018-04-22 16:00:00,-0.9380000233650208,-1.0720000267028809,-2.594000101089477,-1.5989999771118164,2.5280001163482666,1.065999984741211,10.0600004196167
2018-04-22 17:00:00,3.617000102996826,-0.7369999885559082,1.315000057220459,-1.7769999504089355,2.8329999446868896,0.8220000267028809,10.270999908447266
2018-04-22 18:00:00,6.162000179290772,-0.9380000233650208,3.1630001068115234,-2.203000068664551,2.924000024795532,0.975000023841858,10.0600004196167
2018-04-22 19:00:00,7.166999816894531,-0.4020000100135803,4.300000190734863,-1.7059999704360962,2.8020000457763667,1.156999945640564,9.98900032043457
2018-04-22 20:00:00,7.501999855041504,-0.4690000116825104,4.547999858856201,-1.7059999704360962,2.8940000534057617,0.8830000162124634,8.371000289916992
2018-04-22 21:00:00,7.97100019454956,-0.7369999885559082,5.366000175476074,-2.309999942779541,2.345000028610229,0.7310000061988831,8.442000389099121
2018-04-22 22:00:00,8.23900032043457,0.2680000066757202,6.5380001068115225,-1.24399995803833,1.888000011444092,0.5789999961853027,7.73799991607666
2018-04-22 23:00:00,12.1899995803833,1.741000056266785,8.137999534606934,-0.0359999984502792,4.324999809265137,1.065999984741211,7.105000019073486
2018-04-23 00:00:00,13.932000160217283,1.807999968528748,9.274999618530272,0.5329999923706055,4.386000156402588,1.065999984741211,6.752999782562256
2018-04-23 01:00:00,14.267000198364258,1.9420000314712524,10.126999855041504,0.3910000026226044,4.295000076293944,1.156999945640564,6.401999950408936
2018-04-23 02:00:00,13.26200008392334,1.9420000314712524,9.16800022125244,-0.0710000023245811,4.295000076293944,0.9139999747276306,5.839000225067139
2018-04-23 03:00:00,13.730999946594238,2.611999988555908,9.416999816894531,0.1780000030994415,4.386000156402588,0.8830000162124634,5.908999919891357
